			file id	170104aOEsa17_1	170104aOEsa13_1	170104aOEsa03_1	170104aOEsa06_1	170104aOEsa15_1	170104aOEsa10_1	170104aOEsa16_1	170104aOEsa05_1	170104aOEsa19_1	170104aOEsa12_1	170104aOEsa04_1	170104aOEsa09_1	170104aOEsa08_1	170104aOEsa14_1	170104aOEsa07_1	170104aOEsa02_1	170104aOEsa20_1	170104aOEsa11_1	170104aOEsa18_1	170104aOEsa01_1
			110501	0.697741097	0.171087192	0.96171171	0.086004201	0.537518941	0.167944624	0.939795975	0.869477095	0.624152146	0.517321375	0.307826661	0.56459104	0.688133675	0.163078806	0.778179855	0.886521186	0.384312461	0.508618901	0.71387042	0.515107807
			110321	0.379262708	0.866461866	0.259003851	0.247852889	0.571394893	0.710571365	0.535188201	0.985474835	0.88934714	0.433379399	0.102909044	0.529949294	0.987631889	0.615879221	0.906038076	0.798697242	0.947380794	0.440068563	0.90869616	0.57658194
			110183	0.401531057	0.90638927	0.786758286	0.343708387	0.707419883	0.79762079	0.74984919	0.487512501	0.74712738	0.881131301	0.638550114	0.681628067	0.668216254	0.698321876	0.212586788	0.981015611	0.298727377	0.238148641	0.676605655	0.826565135
			110170	0.873669918	0.646840793	0.460571789	0.76586215	0.081183481	0.810070156	0.099393906	0.448835986	0.616055145	0.880340022	0.587059608	0.567230229	0.924607519	0.710144914	0.006273812	0.043916555	0.269418411	0.76257539	0.012505188	0.085020289
			110013	0.428566693	0.413087138	0.421958362	0.811667378	0.039254796	0.921312654	0.303041591	0.810196016	0.416878749	0.210290845	0.324520804	0.355782123	0.849954299	0.63131389	0.694068571	0.294149497	0.433896334	0.910660176	0.720549187	0.878573817
			110008	0.881827237	0.799708582	0.92699508	0.520696454	0.341435124	0.472670751	0.005880012	0.141948954	0.384369721	0.662031052	0.841945592	0.750766851	0.261686157	0.225084266	0.692277051	0.903320578	0.924408163	0.000513727	0.634683622	0.087865035
			109386	0.588798908	0.806993405	0.957534663	0.470159043	0.800328273	0.649239995	0.160172496	0.96776419	0.870954244	0.4193201	0.983612577	0.594913754	0.483134176	0.270531148	0.992340249	0.309272206	0.839454208	0.260616454	0.801864028	0.386888771
			107960	0.06117941	0.140050298	0.215671122	0.390456598	0.098781725	0.889092943	0.72686348	0.351060989	0.868717845	0.648302123	0.008346555	0.733353501	0.133683843	0.915013424	0.487598051	0.248195251	0.96174504	0.165744712	0.789787896	0.587271122
			107276	0.222593611	0.37797778	0.326032283	0.619866046	0.979154867	0.594572516	0.999152154	0.088821544	0.006984853	0.356878872	0.179098469	0.919741707	0.343859995	0.543420898	0.941042465	0.667430957	0.420418445	0.242072735	0.732095147	0.679618161
			107274	0.001681571	0.00594972	0.653616523	0.607151593	0.548090739	0.426782471	0.774655881	0.680804946	0.309012257	0.085818568	0.799189704	0.408025126	0.581877388	0.983046848	0.714679878	0.815573912	0.817645509	0.761814362	0.943371095	0.978848341
			106936	0.757890543	0.413974036	0.34405847	0.506848234	0.920399563	0.871341787	0.386349815	0.678280847	0.333396334	0.622348871	0.178505903	0.44225334	0.590937106	0.474082579	0.661366787	0.230566027	0.352630704	0.070345521	0.526751755	0.606154382
			106697	0.314303615	0.636466146	0.044502298	0.452529959	0.225709532	0.186170328	0.271480267	0.939003806	0.377143927	0.377248533	0.314455115	0.878857594	0.979907816	0.43539634	0.56193663	0.469538985	0.253387691	0.829068024	0.159814483	0.113516526
			105450	0.080292063	0.441143172	0.140211589	0.798721138	0.621030516	0.832228572	0.218264257	0.391864211	0.505975504	0.047279079	0.431126443	0.437688433	0.85014531	0.595208761	0.354803468	0.436715542	0.284718089	0.545426726	0.588243444	0.306523188
			104123	0.459846406	0.271384898	0.677770729	0.750298535	0.413445621	0.604169408	0.066939496	0.207868309	0.813019263	0.812841717	0.690178407	0.063670945	0.072482163	0.285905472	0.482441321	0.637677023	0.875717765	0.489719879	0.587110534	0.812970839
			100730	0.477766414	0.589373639	0.848633581	0.847399585	0.362506224	0.303153478	0.68977873	0.175223607	0.490043679	0.274332325	0.074149959	0.764517748	0.266381693	0.804260378	0.849996099	0.899731789	0.750269337	0.636498711	0.857023338	0.350590276
			98101	0.355110399	0.482360655	0.682813444	0.491000166	0.722678208	0.94094298	0.232618489	0.17879473	0.797776689	0.053212723	0.82202145	0.010786017	0.56105549	0.069363875	0.047562374	0.791495327	0.008424819	0.761718601	0.108830603	0.193263874
			98027	0.09786158	0.485935584	0.175341368	0.453999107	0.793802092	0.017840626	0.343678167	0.211573614	0.928181056	0.115372285	0.072394934	0.701646332	0.302498129	0.071884137	0.094671954	0.968855749	0.596936893	0.482157732	0.375741025	0.398426019
			97891	0.757592789	0.677058172	0.621925393	0.646216392	0.152867432	0.37547947	0.709328272	0.4119268	0.386489974	0.606522435	0.716850454	0.044110207	0.777803679	0.854680784	0.334504852	0.535853517	0.848358969	0.239986086	0.951123006	0.135249287
			97884	0.709997879	0.056447868	0.668995782	0.573293948	0.708525734	0.97486554	0.149608165	0.55970961	0.13942044	0.148510905	0.64550037	0.42019247	0.880056052	0.087720983	0.629965466	0.409665426	0.098015739	0.605006671	0.417740837	0.312575613
			97708	0.396641754	0.378885205	0.726008507	0.222436051	0.458493367	0.59112078	0.07870361	0.871604733	0.406478048	0.763382247	0.296025765	0.664019565	0.182462755	0.378931997	0.383350916	0.172682538	0.584658369	0.554210894	0.99814415	0.795001737
			95410	0.286313492	0.468821579	0.11504946	0.380606388	0.286075954	0.118962108	0.560707629	0.953931074	0.371868038	0.117068375	0.591914035	0.164455483	0.70212578	0.673247869	0.377604229	0.580368025	0.873893308	0.859223281	0.519268127	0.815920117
			91421	0.483937433	0.622126633	0.643882238	0.292323283	0.722425261	0.070173086	0.613025476	0.263582367	0.427981423	0.125232285	0.772449538	0.782243598	0.308966857	0.725200284	0.936700816	0.904701115	0.603715745	0.464440519	0.446733419	0.126029508
			88502	0.442534663	0.786815659	0.566451298	0.189833402	0.248387996	0.158115499	0.764613557	0.372161986	0.721960211	0.247270283	0.663453282	0.382392328	0.142082938	0.809178971	0.57795429	0.838182483	0.065327315	0.585108368	0.65908925	0.622886655
			84721	0.012860898	0.292867398	0.835622491	0.220745543	0.229022356	0.936355255	0.662644094	0.301229669	0.408713322	0.911273403	0.248734147	0.784117594	0.212231918	0.700395253	0.915841076	0.372437526	0.09214873	0.035622727	0.681614582	0.0909767
			64712	0.051709846	0.233767788	0.031337403	0.988330072	0.855171147	0.626095426	0.562269837	0.06756063	0.947086516	0.540003165	0.049969969	0.074914185	0.857474818	0.903943601	0.411495	0.784918777	0.210715503	0.011080523	0.62272311	0.89946099
			62263	0.626522248	0.404611671	0.411793876	0.758536249	0.856892101	0.884372184	0.823008662	0.731624475	0.143192131	0.709310772	0.256887917	0.477179136	0.175104371	0.420827132	0.134748789	0.7253851	0.527398181	0.656338439	0.920628925	0.695646013
			50367	0.266344058	0.490667553	0.260124609	0.237168583	0.077723905	0.828569044	0.546199989	0.382400721	0.885655018	0.366203093	0.148305747	0.211507519	0.642521956	0.549544381	0.055712401	0.570876628	0.989578152	0.467582354	0.749144267	0.986401161
			48428	0.692243586	0.277134822	0.052881385	0.263168855	0.367967552	0.377172472	0.183300463	0.311656842	0.278245076	0.385453823	0.331083185	0.997529678	0.032143558	0.408709683	0.973430119	0.190806991	0.940137496	0.490943115	0.537291624	0.668647871
			47492	0.142178238	0.843461223	0.348783109	0.879393864	0.300634999	0.76894652	0.099528897	0.954138869	0.329715842	0.033973708	0.172038362	0.979340299	0.688997108	0.215498417	0.279320999	0.142168465	0.992633114	0.178236385	0.500470783	0.20509774
			47358	0.550997371	0.559335366	0.183179643	0.079137199	0.837898991	0.05034852	0.361776466	0.131886284	0.326211487	0.218016268	0.46948893	0.56195128	0.045654551	0.939103857	0.572812947	0.040855067	0.267449461	0.724423742	0.949165548	0.58991505
			47221	0.414477003	0.18132235	0.640444959	0.552993534	0.915191186	0.227821179	0.423334016	0.671885343	0.598007812	0.421596979	0.486750775	0.747722648	0.699362855	0.574286128	0.515233519	0.45884128	0.293701756	0.313409779	0.313569557	0.507938681
			46292	0.447719796	0.564668083	0.386411261	0.404619692	0.349582064	0.080729596	0.088917013	0.203020404	0.6618231	0.923707952	0.819106535	0.048376317	0.203173362	0.249783929	0.069397357	0.941349584	0.298163915	0.119081454	0.471186476	0.636350008
			46272	0.234110007	0.591873314	0.175949978	0.530402708	0.264458406	0.86779028	0.417898951	0.339700819	0.150089024	0.143847546	0.637519113	0.152770577	0.809540392	0.856713843	0.666838897	0.279457406	0.668040908	0.391896211	0.552563903	0.048006254
			46128	0.715453239	0.801337283	0.596072125	0.95206043	0.812849034	0.615811555	0.657279319	0.84251892	0.851331644	0.811799665	0.359592818	0.580350775	0.804155077	0.016666334	0.808432766	0.448168366	0.817900744	0.364732531	0.316562808	0.976321658
			43734	0.444691792	0.126106921	0.048300713	0.792483759	0.171813834	0.803907919	0.568762064	0.451041979	0.892046213	0.327076428	0.406821687	0.251960133	0.872987657	0.569594986	0.236446603	0.334394196	0.446945486	0.661454124	0.252748381	0.443408868
			42525	0.144139547	0.248583353	0.710228002	0.629377884	0.477998071	0.801687263	0.575762766	0.482924665	0.121827664	0.076025444	0.735366795	0.713695975	0.474888887	0.688414091	0.216743684	0.376687509	0.713818087	0.051070766	0.648435856	0.583689792
			42187	0.235305782	0.296798849	0.209910305	0.987030112	0.677866889	0.28416612	0.917313161	0.023846488	0.938486678	0.950063211	0.123219121	0.937965597	0.391003929	0.088544892	0.94889177	0.439186361	0.797898896	0.644377747	0.240079762	0.325079998
			42003	0.364137072	0.19037378	0.555692348	0.024291109	0.434321471	0.260465508	0.96169346	0.7314329	0.437176029	0.268560016	0.377034759	0.136008203	0.602558398	0.923101415	0.900411391	0.143894644	0.352154389	0.475004823	0.222172965	0.148481975
			41989	0.173196346	0.876920114	0.954092416	0.357579491	0.349176029	0.384362771	0.048933474	0.569547298	0.986602894	0.985708854	0.067231986	0.997732014	0.014874153	0.607423609	0.068493998	0.108343683	0.616664257	0.11555881	0.883622335	0.407653377
			41985	0.034932631	0.113304795	0.636921077	0.720627183	0.539635328	0.110657448	0.685912792	0.192778962	0.344728681	0.819025749	0.612011004	0.733264523	0.918025376	0.909948386	0.562876631	0.197135515	0.284836785	0.728187013	0.710281275	0.634102008
			41811	0.811875556	0.828701198	0.62006193	0.075286441	0.169643724	0.91902687	0.550370633	0.565620153	0.901141155	0.629913394	0.323751429	0.698167439	0.73463396	0.958540652	0.825132734	0.603625824	0.351622634	0.00580874	0.006272007	0.596104587
			41808	0.524789912	0.482044952	0.131392974	0.49930632	0.246633668	0.120396979	0.145685939	0.377737308	0.008252955	0.505912378	0.517621124	0.554254282	0.475499713	0.482984831	0.340700112	0.395225677	0.006688854	0.168868421	0.916939555	0.915342757
			41683	0.673385008	0.800937001	0.932397154	0.741029193	0.827105017	0.422210325	0.393781262	0.700005009	0.788445983	0.401749658	0.041094258	0.881735953	0.704484752	0.776828363	0.682936921	0.838266167	0.82384941	0.374706322	0.881511208	0.092805007
			34146	0.046158586	0.557892217	0.266758631	0.054210037	0.49432255	0.110538023	0.102949801	0.133266759	0.196540734	0.242260023	0.529694095	0.575429829	0.602707867	0.649470632	0.607605933	0.45520615	0.98525602	0.649237566	0.542309955	0.988166833
			34089	0.342965441	0.962650831	0.326677452	0.197307888	0.521679243	0.532406297	0.519986497	0.958578354	0.674373623	0.220782214	0.744918766	0.382333289	0.580145676	0.733024221	0.91035585	0.7759583	0.82265541	0.70133292	0.255989043	0.432162654
			33462	0.427460702	0.941124745	0.195318851	0.616314953	0.225410158	0.035632909	0.454388479	0.354246428	0.655364759	0.688994188	0.089045787	0.982010033	0.102820577	0.502148726	0.386773801	0.208351431	0.784393051	0.173468812	0.46083015	0.115794295
			33415	0.38245916	0.362125631	0.656092331	0.573500387	0.73931145	0.986938429	0.096670387	0.217126644	0.609591326	0.931882746	0.453629814	0.027150541	0.10817905	0.194645051	0.298157181	0.493403022	0.079173943	0.588240053	0.713474397	0.897225538
			31962	0.015620017	0.299510757	0.896274412	0.357679388	0.84961798	0.938436972	0.86134349	0.348696094	0.762094142	0.930203069	0.459062362	0.547633783	0.825955001	0.488893855	0.777492937	0.059052584	0.985226319	0.747896585	0.265533344	0.190533076
			31559	0.475315199	0.085319639	0.863026673	0.245902923	0.11445704	0.658881027	0.688806207	0.816063894	0.788618894	0.816452661	0.894161799	0.419659416	0.734002045	0.870497895	0.254675016	0.25836516	0.235629637	0.121225176	0.480530803	0.123921649
			31554	0.520862166	0.457011884	0.181204	0.455714323	0.482693761	0.154091147	0.959409645	0.14299001	0.976025325	0.980624734	0.712303028	0.903215811	0.037025135	0.60493037	0.446254187	0.922008196	0.16272108	0.342147273	0.635058993	0.046344478
			31408	0.950754606	0.840658245	0.674692262	0.229357275	0.709346786	0.422589815	0.675295659	0.983838442	0.688019539	0.387843303	0.08651108	0.396673142	0.784160114	0.734014974	0.836742082	0.263798926	0.760946517	0.109740809	0.344676258	0.582686274
			31359	0.380419971	0.059046783	0.673234626	0.546775504	0.927103669	0.290904386	0.409316937	0.88172449	0.390005508	0.029234283	0.042569433	0.9482305	0.858058585	0.495422792	0.300764782	0.277433088	0.913605077	0.836151251	0.157524701	0.646854585
			31285	0.921708707	0.502579984	0.070699056	0.291946049	0.120818939	0.160737542	0.884599882	0.341992155	0.996550265	0.881742372	0.683726887	0.192815047	0.318845727	0.122542477	0.896928375	0.088150665	0.988505742	0.733415609	0.09038463	0.311098832
			31223	0.505662791	0.748957875	0.43807574	0.787156779	0.332901557	0.757244892	0.183974584	0.598028579	0.096787113	0.503718979	0.404924623	0.037189591	0.477130723	0.045681793	0.839499236	0.214412122	0.042079408	0.655543506	0.737648742	0.39531732
			23635	0.466614573	0.57616363	0.653578651	0.231258266	0.191804905	0.016394584	0.493901515	0.964136455	0.720044793	0.003432063	0.650360354	0.884714268	0.816794284	0.611169514	0.625224286	0.862403553	0.171687519	0.217501292	0.785133685	0.424311927
			22863	0.059252375	0.77846638	0.952487261	0.865186922	0.941927776	0.858686472	0.652119091	0.898672128	0.326444132	0.941887098	0.116417053	0.147704809	0.023294571	0.071971219	0.932132558	0.667284999	0.443725274	0.237944244	0.424741051	0.940402678
			22444	0.946586737	0.580140448	0.058857228	0.325595802	0.907233213	0.325768695	0.833157281	0.524426369	0.756621669	0.258596849	0.780561784	0.788316877	0.722114938	0.925834919	0.312962667	0.485274252	0.850112031	0.089618869	0.107190805	0.693584395
			20297	0.926607567	0.34029901	0.299853429	0.75550623	0.186149457	0.532563202	0.221128895	0.762308105	0.736097166	0.149573556	0.036661642	0.168522352	0.229353926	0.170322745	0.578950792	0.235213502	0.383544489	0.39470925	0.238280463	0.957165044
			18488	0.945536435	0.422167852	0.371733518	0.738476582	0.751069968	0.50097611	0.732385676	0.679050402	0.922782155	0.481852511	0.981787521	0.312317245	0.435950718	0.148398957	0.475888646	0.114324114	0.393994185	0.164204148	0.831198558	0.014574996
			17664	0.929669763	0.211942928	0.856467384	0.018200277	0.380120433	0.35623721	0.535057651	0.248789457	0.283091657	0.886369139	0.870031004	0.262573568	0.337564372	0.841575693	0.272945563	0.982192682	0.793349644	0.06316689	0.350790682	0.156475583
			17651	0.512975637	0.29626636	0.532610207	0.318990451	0.14083905	0.81041096	0.348907539	0.911027573	0.848743446	0.761546109	0.856430093	0.644459868	0.007569022	0.288852897	0.664501685	0.718475739	0.367174272	0.511039082	0.52037482	0.907113022
			17541	0.759198411	0.539731498	0.408466273	0.668191424	0.102946665	0.084572577	0.762962379	0.833351705	0.518402014	0.473194371	0.110969156	0.248204205	0.822372081	0.515507821	0.603840714	0.897413669	0.54402792	0.417885388	0.88057869	0.389074002
			17068	0.944009015	0.562457151	0.039833608	0.93710768	0.136554215	0.005386117	0.959105594	0.344652057	0.842372785	0.242383784	0.689246072	0.797718386	0.01213681	0.985159104	0.42337105	0.420029676	0.415158008	0.757198634	0.821712562	0.796990403
			16794	0.387628318	0.098729692	0.026632235	0.54601936	0.506126393	0.540282233	0.920767321	0.664506947	0.144487827	0.081492369	0.845174766	0.705216817	0.427795261	0.641645985	0.140218503	0.975550821	0.691163541	0.682850924	0.008545831	0.757845362
			16788	0.363383524	0.475850727	0.797118756	0.816562319	0.319306948	0.882113892	0.025526709	0.810485012	0.419426001	0.722691873	0.223851235	0.116207348	0.088251075	0.484801714	0.159153613	0.193802752	0.548369438	0.299918567	0.421511895	0.757696429
			16572	0.987175987	0.128014201	0.61434881	0.951965115	0.764342503	0.60197896	0.500478859	0.081809012	0.116363101	0.16148946	0.737898669	0.486512206	0.391334388	0.986221379	0.424953783	0.283790076	0.056407779	0.92544484	0.152727286	0.465348997
			14736	0.281405073	0.424583445	0.65530841	0.853742635	0.964741336	0.817562302	0.304769385	0.311808114	0.604787516	0.107118809	0.374879633	0.626752338	0.296754258	0.651171109	0.588707725	0.052617955	0.046497401	0.66844418	0.562653593	0.940482456
			12444	0.875203668	0.123626611	0.647270428	0.994492941	0.120192523	0.011455305	0.773734618	0.667735454	0.262601088	0.921050442	0.528996309	0.662115337	0.029424258	0.690129278	0.933688086	0.916873435	0.814598245	0.332210984	0.740623026	0.615169297
			11523	0.81991088	0.556532164	0.074823027	0.055274795	0.61499552	0.875869981	0.172872646	0.176683811	0.306457035	0.883078697	0.691076964	0.441934516	0.158702838	0.854280665	0.552087717	0.099709735	0.861937014	0.795717317	0.199766419	0.31146265
			8270	0.426898791	0.086784055	0.312659785	0.614606393	0.144116571	0.559029503	0.517767213	0.987737799	0.69486237	0.424603916	0.801343119	0.054821843	0.380216116	0.181905752	0.374724817	0.70525135	0.303151518	0.214936942	0.690271171	0.129559093
			7490	0.546362299	0.177780496	0.806258634	0.650787854	0.559756427	0.520301153	0.743610285	0.416215139	0.656810638	0.318725737	0.889539995	0.829207643	0.289846568	0.540835151	0.162418494	0.620368149	0.483771483	0.225072044	0.291176681	0.350014604
			6767	0.866574956	0.127077239	0.352469908	0.328747681	0.634109478	0.849985052	0.711420775	0.597492152	0.062351157	0.006936346	0.450135712	0.774132389	0.889732167	0.080867128	0.56939477	0.868592836	0.741618069	0.719650888	0.608096023	0.413063469
			6646	0.424968539	0.109359968	0.462996106	0.244907752	0.82777436	0.74595165	0.054225532	0.439029696	0.92912645	0.774410913	0.64017513	0.854758982	0.471078571	0.933079506	0.303871647	0.837411263	0.852451535	0.994047231	0.148384188	0.803875883
			6376	0.842745981	0.452312428	0.44056559	0.991577325	0.474641669	0.596805397	0.548412612	0.439957905	0.880193098	0.938439512	0.729323271	0.695836606	0.522972892	0.312606846	0.204586554	0.961969687	0.55906681	0.490953582	0.186700199	0.355337172
			6066	0.256359519	0.949894158	0.843628307	0.293677657	0.235682539	0.745572969	0.539266932	0.492923286	0.674932544	0.252151287	0.680600966	0.836733943	0.213027248	0.249659586	0.43310874	0.83890143	0.275107025	0.794273162	0.657740314	0.21561369
			5990	0.736900792	0.811370545	0.942067152	0.818091258	0.338423191	0.519752329	0.928884024	0.25854576	0.054489461	0.084426057	0.921669739	0.785745552	0.20132946	0.84345173	0.029451952	0.876989528	0.061952073	0.825129144	0.440597445	0.77925075
			5930	0.393460504	0.739986602	0.451306493	0.302420044	0.398103195	0.572061868	0.830806668	0.064439469	0.280032574	0.752570079	0.139359618	0.505840218	0.686558727	0.107304535	0.503040018	0.836190443	0.405492085	0.922133452	0.929454146	0.062305174
			5837	0.859442467	0.457675149	0.813491352	0.029809097	0.652709481	0.151360447	0.057637049	0.260965619	0.766512281	0.553791843	0.406225757	0.689826685	0.421347322	0.818240074	0.856148237	0.366964233	0.183020728	0.244437954	0.341699089	0.466581335
			5691	0.956939572	0.510592877	0.998033559	0.918644496	0.547779044	0.540854833	0.004696605	0.34397739	0.497044138	0.09456395	0.851794994	0.778237479	0.540381308	0.104001892	0.718965464	0.108129476	0.819017211	0.188125101	0.246293848	0.325943426
			5483	0.330480302	0.782635606	0.31610289	0.594403968	0.240950246	0.163183524	0.036710147	0.276453516	0.602023666	0.732454546	0.718224788	0.190361435	0.530376671	0.905380496	0.250740369	0.218104829	0.384497871	0.051340001	0.809431547	0.647463574
			5471	0.741384467	0.265098439	0.608008439	0.339198486	0.501453358	0.703704551	0.213394128	0.468375422	0.628853845	0.174238707	0.263866762	0.970934623	0.813253095	0.393730923	0.722914643	0.678188713	0.820017055	0.336112898	0.145820745	0.087513194
			5396	0.965380261	0.089472264	0.534964705	0.398815166	0.758417724	0.017241689	0.881597987	0.55229463	0.13989582	0.158622553	0.335278221	0.379274125	0.628569191	0.565592412	0.294573442	0.763584038	0.053508872	0.971400679	0.002543865	0.238666814
			5346	0.547530935	0.698852767	0.635836879	0.881603534	0.102928249	0.866148057	0.803211031	0.563750492	0.957298037	0.09314802	0.104915572	0.076775213	0.299427658	0.74594743	0.610497364	0.445012535	0.244317153	0.498520702	0.872068897	0.023835994
			5276	0.363140619	0.912031443	0.685658079	0.902510489	0.604259215	0.963395377	0.080826033	0.399109928	0.830848916	0.416491315	0.81480104	0.214340743	0.290847206	0.521966089	0.175018303	0.547217387	0.715331893	0.53961528	0.561452348	0.706282858
			5269	0.550124149	0.863167628	0.890254782	0.655773679	0.125368811	0.728505944	0.212468793	0.493414651	0.848349948	0.313105592	0.164487386	0.871319719	0.420713153	0.557193496	0.642500374	0.776268321	0.879437788	0.866038296	0.822470909	0.855476014
			5259	0.152019653	0.927873966	0.831584081	0.481984248	0.387263238	0.873787924	0.938933263	0.89730698	0.524257648	0.176712789	0.034647333	0.827405001	0.599854352	0.045182338	0.264979143	0.738817166	0.482409335	0.569175307	0.017571361	0.775126424
			5085	0.404244001	0.0362404	0.172944745	0.967013353	0.097123085	0.021863493	0.755146296	0.932083641	0.306647916	0.996490678	0.191450459	0.340913986	0.276301736	0.583905415	0.99973816	0.888945043	0.685724105	0.959889118	0.712295018	0.248880427
			4986	0.710554355	0.280174852	0.882559757	0.081644285	0.085057703	0.977781617	0.179198017	0.49078135	0.023748913	0.772887292	0.329796489	0.620066027	0.437542557	0.876281446	0.997312918	0.760099542	0.536290812	0.229003072	0.316587596	0.759468766
			4945	0.466575292	0.936689344	0.057801968	0.80763948	0.593439309	0.546411508	0.557645933	0.636708304	0.977825063	0.188328285	0.277771169	0.977527341	0.602857973	0.316301477	0.89365384	0.656490666	0.349799931	0.814180044	0.578980243	0.420167434
			4937	0.065154518	0.892433533	0.460969427	0.448009346	0.720038893	0.500830675	0.731804182	0.25920877	0.549430543	0.311273307	0.039245214	0.986014084	0.321268264	0.256990599	0.393795236	0.090542444	0.78343222	0.038437888	0.498251265	0.215942266
			4929	0.7604254	0.639168012	0.187333711	0.205921882	0.192342752	0.899900466	0.305722642	0.826276111	0.836991597	0.176212658	0.17670956	0.171901939	0.613988525	0.070413415	0.713645123	0.027742041	0.480421682	0.442070786	0.44401999	0.761375397
			4898	0.003628646	0.703511922	0.027936738	0.667195821	0.734850516	0.697558334	0.189324779	0.725537681	0.552064701	0.950617446	0.905638104	0.98055507	0.965877575	0.985588942	0.828085404	0.08863664	0.329955276	0.838202807	0.823509583	0.794250484
			4887	0.839893352	0.552513721	0.495465987	0.571252319	0.118994346	0.857483496	0.807331725	0.880152068	0.952869875	0.974027494	0.207700363	0.358843532	0.039450088	0.767127044	0.332373775	0.316147122	0.125456147	0.279585025	0.024523653	0.859896413
			4871	0.361881194	0.60705524	0.417698756	0.86936987	0.564376594	0.174482995	0.002534205	0.02687305	0.92873384	0.501993934	0.489069109	0.35918728	0.197454871	0.109077368	0.994855507	0.140591304	0.586013244	0.291350193	0.602411737	0.181818946
			4863	0.48894813	0.913400147	0.250385217	0.129197596	0.766276378	0.135565441	0.948880726	0.288912202	0.094736029	0.697342891	0.241618193	0.372511714	0.040113491	0.120007501	0.504634528	0.31004841	0.086187707	0.615554068	0.829667959	0.222500121
			4793	0.689241605	0.867449159	0.685121025	0.204135389	0.60476507	0.279109068	0.418785215	0.976328832	0.325573331	0.427379892	0.548335351	0.642477012	0.775336524	0.370369372	0.258664178	0.877391468	0.420257509	0.441729436	0.408212971	0.263615857
			4746	0.952169513	0.336169974	0.196341315	0.89056672	0.915444206	0.950332639	0.327716733	0.687524341	0.355673556	0.217457287	0.609139906	0.298223943	0.532374006	0.354107799	0.951257709	0.993603725	0.396062358	0.293414393	0.801053069	0.207668313
			4600	0.559851491	0.202246998	0.191197772	0.419133105	0.780861002	0.938775086	0.881942663	0.54875289	0.771790513	0.845924934	0.881827901	0.208257547	0.906926178	0.976908791	0.622580544	0.177432414	0.454445955	0.902729228	0.791234663	0.64935673
			4579	0.694477148	0.928320412	0.708176557	0.63555476	0.563777787	0.038980744	0.499697976	0.67495781	0.008341542	0.580241611	0.28779314	0.449380944	0.546319176	0.572224299	0.799239323	0.395628634	0.077510393	0.296379172	0.612984974	0.000613769
			4577	0.764721902	0.238825307	0.876634355	0.09620605	0.250310355	0.238652786	0.737266635	0.115079744	0.948909046	0.229215365	0.015128821	0.938041206	0.507562346	0.939831301	0.209120442	0.525705866	0.525707131	0.082868273	0.358796147	0.056219577
			4546	0.085789484	0.802633499	0.286026772	0.042162066	0.336546306	0.257201365	0.471291483	0.960211082	0.944539614	0.925431553	0.406401692	0.740761973	0.949369806	0.456643161	0.489428128	0.191660827	0.890412917	0.024492851	0.021859405	0.148450842
			4543	0.522243965	0.008049997	0.829293127	0.335974527	0.125007643	0.800554436	0.865657359	0.826768865	0.06279712	0.960325166	0.457788979	0.035422945	0.148466632	0.647135042	0.755935876	0.09624939	0.181263448	0.264918728	0.868792801	0.653689274
			4536	0.526180129	0.542802479	0.549681781	0.691493703	0.152239488	0.96924494	0.497357658	0.297153293	0.258455109	0.816945805	0.525077594	0.648503397	0.810271646	0.215469147	0.999902803	0.414637377	0.964101738	0.955286325	0.636956409	0.755727306
			4531	0.936813525	0.938822972	0.24496453	0.929668886	0.019697373	0.445799483	0.908080151	0.711411804	0.961321637	0.217006351	0.172296183	0.461793865	0.028810842	0.421127055	0.909145383	0.482821024	0.189623681	0.25206186	0.315719899	0.07942046
			4219	0.106996271	0.164183437	0.359386899	0.375937567	0.769573847	0.278651612	0.557100761	0.432926831	0.226912578	0.78427341	0.211416572	0.717620376	0.320075366	0.329202903	0.263758495	0.466918954	0.102861697	0.758672002	0.597233213	0.311154979
			3465	0.788465463	0.273096092	0.428867277	0.725085381	0.846162748	0.957029431	0.782565822	0.706735404	0.794878913	0.07385082	0.40629486	0.459370086	0.625858758	0.075252326	0.336969164	0.902265628	0.499153577	0.720138301	0.299057431	0.944838394
			3381	0.978821889	0.58423949	0.383339238	0.456241811	0.99023272	0.941680467	0.552899355	0.453148154	0.581687411	0.991929472	0.263417526	0.582466174	0.949044953	0.138448964	0.063816889	0.8309103	0.424091313	0.602621462	0.986990824	0.79316755
			3228	0.612826706	0.427688999	0.141118665	0.783191231	0.672511838	0.65467651	0.237010191	0.321654178	0.120706809	0.527731307	0.015960234	0.608525612	0.252271829	0.685585956	0.61785214	0.186826787	0.430394426	0.940864416	0.90134079	0.782886388
			3029	0.584794975	0.20648386	0.368510391	0.420031903	0.176198612	0.221865215	0.288918909	0.172579704	0.724150844	0.568540332	0.498658496	0.045607433	0.971988093	0.301966941	0.779332978	0.939030401	0.676201786	0.748323508	0.874328891	0.289100014
			2936	0.13134927	0.270131475	0.929162125	0.367114817	0.434153578	0.268273862	0.368060619	0.135110573	0.355668697	0.762245555	0.227593548	0.373012942	0.628879882	0.326801861	0.096585771	0.744847851	0.328516745	0.742868443	0.646837745	0.877314575
			2806	0.353023194	0.625798306	0.319750585	0.364087019	0.610742249	0.703821402	0.794550659	0.911866635	0.176273162	0.040763485	0.127531129	0.356972013	0.964464708	0.699079576	0.374362923	0.889336018	0.092232157	0.536685949	0.934029314	0.386791115
